UnixTimestamp,Hsig,Tz,Dirp,Tp,Tsea
1682700180,0.2,2.74,310.8,4,6.95
1682701980,0.22,2.685,312.2,4,7
1682703780,0.22,2.484,315,4,6.95
1682705580,0.23,2.312,83,2,6.95
1682707380,0.24,2.286,78.8,2,6.9
1682709180,0.28,2.299,83,2.17,6.85
1682710980,0.29,2.273,88.6,2.27,6.85
1682712780,0.35,2.381,84.4,2.63,6.9
1682714580,0.44,2.516,91.4,2.86,6.8
1682716380,0.49,2.685,88.6,3.03,6.9
1682718180,0.54,2.759,97,3.23,6.85
1682719980,0.58,2.837,88.6,3.33,6.8
1682721780,0.61,2.878,92.8,3.57,6.85
1682723580,0.61,2.899,95.6,3.57,6.85
1682725380,0.55,2.837,92.8,3.57,6.8
1682727180,0.53,2.857,95.6,3.45,6.8
1682728980,0.47,2.817,90,3.33,6.8
1682730780,0.44,2.797,87.2,3.33,6.8
1682732580,0.4,2.703,87.2,3.13,6.8
1682734380,0.42,2.817,83,3.57,6.8
1682736180,0.4,2.857,85.8,3.45,6.75
1682737980,0.39,2.92,97,3.57,6.7
1682739780,0.34,2.797,91.4,3.45,6.75
1682741580,0.31,2.778,88.6,3.45,6.75
1682743380,0.34,2.778,81.6,3.45,6.8
1682745180,0.33,2.632,75.9,3.45,6.8
1682746980,0.32,2.685,73.1,3.57,6.8
1682748780,0.31,2.721,77.3,3.33,6.8
1682750580,0.31,2.74,87.2,3.13,6.9
1682752380,0.31,2.759,92.8,3.13,6.9
1682754180,0.3,2.817,87.2,3.03,7.05
1682755980,0.28,2.649,90,3.13,7.1
1682757780,0.32,2.685,87.2,3.33,7.2
1682759580,0.32,2.632,92.8,3.23,7.25
1682761380,0.35,2.778,85.8,3.45,7.25
1682763180,0.3,2.759,68.9,3.7,7.35
1682764980,0.31,2.759,64.7,3.7,7.4
1682766780,0.3,2.581,66.1,3.57,7.35
1682768580,0.3,2.424,61.9,3.7,7.45
1682770380,0.27,2.381,70.3,3.45,7.4
1682772180,0.28,2.381,95.6,3.13,7.35
1682773980,0.25,2.367,94.2,2.94,7.35
1682775780,0.22,2.564,87.2,2.86,7.35
1682777580,0.19,2.649,78.8,3.13,7.3
1682779380,0.16,2.532,60.5,3.33,6.95
1682781180,0.17,2.41,91.4,2.86,6.65
1682782980,0.14,2.469,75.9,2.94,6.9
1682784780,0.13,2.649,59.1,3.23,6.75
1682786580,0.12,2.703,56.3,3.23,6.65
1682788380,0.12,3.03,2.8,3.7,6.5
1682790180,0.13,2.985,322,5.56,6.45
1682791980,0.18,2.703,334.7,3.23,6.45
1682793780,0.33,2.667,323.4,3.03,6.4
1682795580,0.33,2.581,316.4,3.13,6.4
1682797380,0.36,2.532,312.2,3.13,6.35
1682799180,0.33,2.516,308,2.78,6.3
1682800980,0.33,2.5,305.2,2.86,6.25
1682802780,0.32,2.439,306.6,2.78,6.15
1682804580,0.33,2.454,305.2,2.86,6.15
1682806380,0.37,2.516,299.5,2.86,6.1
1682808180,0.44,2.632,302.3,2.94,6.05
1682809980,0.48,2.703,302.3,3.13,6.1
1682811780,0.51,2.721,303.8,3.33,6
1682813580,0.5,2.667,299.5,3.03,6
1682815380,0.47,2.632,302.3,3.23,6.05
1682817180,0.54,2.721,306.6,3.23,6
1682818980,0.54,2.759,306.6,3.57,6
1682820780,0.57,2.797,308,3.57,5.95
1682822580,0.64,2.899,309.4,4,6
1682824380,0.72,3.15,315,4.17,6
1682826180,0.76,3.361,312.2,4.35,6
1682827980,0.74,3.333,315,4.35,5.95
1682829780,0.74,3.39,316.4,5,6
1682831580,0.78,3.478,316.4,5,6
1682833380,0.75,3.361,313.6,4.76,6
1682835180,0.84,3.509,316.4,5.26,6.05
1682836980,0.81,3.478,313.6,5.26,6.1
1682838780,0.83,3.54,316.4,5.56,6.3
1682840580,0.85,3.54,317.8,5.56,6.45
1682842380,0.84,3.448,313.6,5.26,6.55
1682844180,0.85,3.448,317.8,5.56,6.65
1682845980,0.91,3.54,319.2,5.56,6.65
1682847780,0.88,3.571,317.8,5.56,6.85
1682849580,0.89,3.448,316.4,5.56,6.8
1682851380,0.97,3.604,315,5.88,6.9
1682853180,0.96,3.571,315,5.56,6.95
1682854980,0.98,3.54,316.4,5.56,7
1682856780,0.99,3.509,315,5.88,7
1682858580,1.02,3.54,315,5.56,7.05
1682860380,1,3.571,316.4,5.56,6.95
1682862180,0.99,3.478,315,5,7.05
1682863980,0.97,3.478,313.6,5.56,7.05
1682865780,0.91,3.54,317.8,5.26,7.05
1682867580,0.95,3.604,309.4,5,7.05
1682869380,0.85,3.448,310.8,4.76,7.1
1682871180,0.89,3.54,319.2,5.56,7.1
1682872980,0.92,3.636,313.6,5.56,7.05
1682874780,0.83,3.478,317.8,5.26,7.05
1682876580,0.86,3.509,317.8,5.88,7.05
1682878380,0.81,3.509,319.2,5.56,7
1682880180,0.72,3.54,319.2,5.56,7.05
1682881980,0.67,3.636,316.4,5.56,7.05
1682883780,0.61,3.54,316.4,5.56,7
1682885580,0.58,3.604,316.4,5.56,7
1682887380,0.61,3.67,315,5.56,6.95
1682889180,0.58,3.571,310.8,5.26,6.95
1682890980,0.56,3.419,312.2,5.26,6.9
1682892780,0.55,3.448,315,5.56,6.9
1682894580,0.5,3.39,315,5.56,6.85
1682896380,0.49,3.419,312.2,5.26,6.9
1682898180,0.46,3.361,313.6,5.26,6.9
1682899980,0.44,3.306,315,5.56,6.9
1682901780,0.43,3.15,312.2,5.26,6.9
1682903580,0.44,3.15,315,5.26,6.85
1682905380,0.42,3.226,312.2,5,6.85
1682907180,0.38,3.15,310.8,5.26,6.85
1682908980,0.38,3.175,309.4,4.76,6.85
1682910780,0.37,3.226,312.2,5,6.9
1682912580,0.37,3.175,316.4,5,6.9
1682914380,0.36,3.125,310.8,4.76,6.85
1682916180,0.35,3.15,309.4,4.55,6.9
1682917980,0.34,3.252,313.6,4.76,6.9
1682919780,0.34,3.279,310.8,5.26,6.85
1682921580,0.32,3.333,312.2,4.76,6.9
1682923380,0.31,3.419,316.4,5,6.85
1682925180,0.31,3.419,315,5,6.9
1682926980,0.31,3.509,313.6,4.76,6.95
1682928780,0.29,3.509,315,4.55,7.05
1682930580,0.28,3.509,310.8,4.35,7.2
1682932380,0.29,3.419,312.2,4.76,7.5
1682934180,0.29,3.478,309.4,4.35,7.6
1682935980,0.26,3.306,305.2,4.35,7.45
1682937780,0.29,3.15,308,4.55,7.5
1682939580,0.28,3.077,308,4.55,7.5
1682941380,0.29,2.778,313.6,4.55,7.35
1682943180,0.34,2.649,306.6,4.55,7.35
1682944980,0.36,2.703,106.9,2.7,7.35
1682946780,0.36,2.632,109.7,2.7,7.35
1682948580,0.42,2.649,111.1,2.94,7.35
1682950380,0.44,2.614,111.1,3.03,7.3
1682952180,0.45,2.667,112.5,3.03,7.25
1682953980,0.45,2.597,112.5,2.86,7.3
1682955780,0.45,2.649,108.3,3.03,7.2
1682957580,0.48,2.667,113.9,3.03,7.35
1682959380,0.52,2.74,109.7,3.23,7.2
1682961180,0.47,2.721,109.7,3.23,7.15
1682962980,0.47,2.703,105.5,3.45,7.2
1682964780,0.47,2.721,115.3,3.45,7.2
1682966580,0.45,2.703,105.5,3.45,7.15
1682968380,0.41,2.703,104.1,3.33,7.2
1682970180,0.37,2.632,102.7,3.23,7.15
1682971980,0.35,2.597,97,3.13,7.2
1682973780,0.33,2.597,101.3,3.13,7.2
1682975580,0.3,2.667,98.4,3.03,7.2
1682977380,0.29,2.703,99.8,3.03,7.2
1682979180,0.26,2.721,104.1,3.03,7.2
1682980980,0.24,2.703,101.3,3.03,7.2
1682982780,0.22,2.685,97,2.94,7.2
1682984580,0.2,2.581,94.2,2.94,7.2
1682986380,0.18,2.484,97,2.78,7.2
1682988180,0.19,2.721,97,2.7,7.35
1682989980,0.17,2.5,97,2.56,7.35
1682991780,0.14,2.381,95.6,2.5,7.5
1682993580,0.14,2.353,91.4,2.38,7.5
1682995380,0.14,2.439,64.7,3.13,7.45
1682997180,0.15,2.597,88.6,2.7,7.5
1682998980,0.15,2.597,26.7,3.23,7.45
1683000780,0.14,2.516,105.5,2.56,7.45
1683002580,0.13,2.759,322,6.25,7.4
1683004380,0.11,2.685,12.7,3.33,7.35
1683006180,0.13,2.817,29.5,2.94,7.3
1683007980,0.13,2.817,322,6.25,7.35
1683009780,0.13,2.564,83,3.13,7.35
1683011580,0.14,2.247,293.9,1.72,7.4
1683013380,0.16,2.247,296.7,2.13,7.5
1683015180,0.18,2.273,300.9,2.27,7.45
1683016980,0.38,2.484,313.6,2.78,7.45
1683018780,0.56,2.857,309.4,3.45,7.4
1683020580,0.6,2.963,303.8,3.33,7.4
1683022380,0.54,2.817,305.2,3.33,7.35
1683024180,0.51,2.817,300.9,3.45,7.35
1683025980,0.56,2.878,302.3,3.33,7.35
1683027780,0.67,2.985,300.9,3.7,7.35
1683029580,0.63,3.008,298.1,3.7,7.25
1683031380,0.61,2.941,300.9,3.33,7.35
1683033180,0.7,2.985,299.5,3.85,7.25
1683034980,0.69,3.03,300.9,3.7,7.35
1683036780,0.56,2.899,298.1,3.57,7.4
1683038580,0.52,2.878,296.7,3.13,7.35
1683040380,0.44,2.899,300.9,3.85,7.35
1683042180,0.44,2.985,306.6,4,7.35
1683043980,0.38,2.92,306.6,4,7.35
1683045780,0.38,3.03,308,4.17,7.35
1683047580,0.36,3.03,309.4,4.17,7.35
1683049380,0.35,3.077,309.4,4.17,7.35
1683051180,0.33,3.053,310.8,4,7.35
1683052980,0.35,3.252,309.4,4.55,7.3
1683054780,0.36,3.333,309.4,4.35,7.3
1683056580,0.33,3.306,308,4.55,7.35
1683058380,0.3,3.226,306.6,4.35,7.3
1683060180,0.33,3.361,310.8,4.55,7.2
1683061980,0.31,3.333,317.8,4.35,7.2
1683063780,0.3,3.39,317.8,4.35,7.2
1683065580,0.3,3.478,316.4,4.35,7.3
1683067380,0.27,3.478,322,4.35,7.25
1683069180,0.26,3.604,327.7,4.55,7.35
1683070980,0.26,3.604,340.3,4,7.25
1683072780,0.27,3.738,354.4,4.35,7.2
1683074580,0.25,3.81,337.5,4,7.25
1683076380,0.3,3.883,353,5,7.2
1683078180,0.3,3.96,345.9,4.76,7.3
1683079980,0.27,3.846,341.7,4.55,7.35
1683081780,0.27,3.448,343.1,4.76,7.35
1683083580,0.29,2.899,337.5,4.55,7.35
1683085380,0.32,2.817,331.9,4.35,7.4
1683087180,0.32,2.778,344.5,4.76,7.45
1683088980,0.35,2.685,320.6,4.17,7.4
1683090780,0.39,2.703,341.7,5,7.45
1683092580,0.38,2.632,334.7,4.76,7.45
1683094380,0.39,2.703,331.9,5,7.5
1683096180,0.45,2.667,343.1,4.76,7.45
1683097980,0.58,2.857,308,3.7,7.5
1683099780,0.69,2.985,306.6,3.57,7.45
1683101580,0.67,2.963,305.2,3.57,7.6
1683103380,0.71,3.077,309.4,3.85,7.6
1683105180,0.68,3.03,306.6,3.85,7.65
1683106980,0.67,3.008,317.8,4.76,7.6
1683108780,0.69,3.008,306.6,3.03,7.65
1683110580,0.63,3.03,317.8,4.76,7.75
1683112380,0.63,2.963,316.4,4.76,7.75
1683114180,0.59,2.92,313.6,4.76,7.9
1683115980,0.55,2.92,310.8,5,7.9
1683117780,0.51,2.899,319.2,4.55,7.85
1683119580,0.51,2.899,315,4.76,7.85
1683121380,0.48,2.878,316.4,4.76,7.9
1683123180,0.44,2.797,316.4,4.76,7.85
1683124980,0.42,2.878,310.8,4.76,7.85
1683126780,0.41,2.74,313.6,4.76,7.9
1683128580,0.41,2.74,316.4,4.55,7.85
1683130380,0.41,2.564,315,4.55,7.9
1683132180,0.41,2.581,306.6,2.27,7.9
1683133980,0.47,2.614,305.2,2.7,7.85
1683135780,0.45,2.649,315,2.63,7.75
1683137580,0.43,2.632,309.4,3.03,7.75
1683139380,0.44,2.649,312.2,3.33,7.85
1683141180,0.47,2.667,312.2,2.94,7.75
1683142980,0.41,2.778,309.4,3.13,7.85
1683144780,0.38,2.857,312.2,3.45,7.8
1683146580,0.34,2.92,309.4,3.45,7.75
1683148380,0.33,2.985,310.8,3.85,7.75
1683150180,0.31,3.125,313.6,4,7.7
1683151980,0.29,3.077,309.4,3.85,7.7
1683153780,0.27,3.125,312.2,3.7,7.75
1683155580,0.24,3.15,308,3.7,7.75
1683157380,0.24,3.175,309.4,3.57,7.75
1683159180,0.24,3.306,306.6,3.85,7.75
1683160980,0.21,3.252,309.4,4,7.75
1683162780,0.21,3.226,309.4,3.57,7.65
1683164580,0.21,3.279,312.2,3.57,7.75
1683166380,0.19,3.226,308,3.7,7.75
1683168180,0.18,3.306,305.2,3.85,7.7
1683169980,0.19,3.39,309.4,4,7.7
1683171780,0.18,3.226,313.6,3.7,7.75
1683173580,0.17,3.125,310.8,3.85,7.75
1683175380,0.16,3.101,306.6,4,7.75
1683177180,0.17,3.175,303.8,4,7.75
1683178980,0.16,3.008,313.6,4,7.75
1683180780,0.17,3.077,320.6,4.17,7.8
1683182580,0.18,3.175,315,4,7.85
1683184380,0.18,3.2,47.8,4,7.85
1683186180,0.17,3.125,348.8,4,8
1683187980,0.17,3.175,315,4,8.15
1683189780,0.16,3.175,316.4,3.57,8.3
1683191580,0.18,3.306,310.8,4.17,8.5
1683193380,0.18,3.279,330.5,4.17,8.45
1683195180,0.18,3.175,324.8,5.56,8.4
1683196980,0.18,2.817,310.8,4,8.4
1683198780,0.19,2.548,312.2,4,8.3
1683200580,0.19,2.454,316.4,3.7,8.35
1683202380,0.18,2.581,312.2,4.17,8.3
1683204180,0.17,2.548,317.8,3.7,8.3
1683205980,0.16,2.667,315,4.17,8.4
1683207780,0.17,2.703,315,3.57,8.4
1683209580,0.15,2.649,313.6,3.85,8.4
1683211380,0.14,2.597,315,3.7,8.4
1683213180,0.15,2.649,313.6,3.45,8.4
1683214980,0.16,2.685,329.1,3.13,8.45
1683216780,0.16,2.614,320.6,7.14,8.4
1683218580,0.15,2.381,327.7,3.45,8.35
1683220380,0.18,2.073,42.2,1.75,8.35
1683222180,0.28,2.128,43.6,1.92,8.25
1683223980,0.39,2.395,35.2,2.7,8.25
1683225780,0.43,2.564,32.3,2.94,8.15
1683227580,0.5,2.703,45,3.33,8.2
1683229380,0.6,2.837,36.6,3.45,8.05
1683231180,0.71,3.053,42.2,3.57,8.1
1683232980,0.83,3.252,45,4,8
1683234780,0.95,3.478,35.2,4.35,8
1683236580,1.13,3.738,26.7,4.76,7.9
1683238380,1.17,3.81,21.1,5,7.85
1683240180,1.39,4,26.7,5.26,7.8
1683241980,1.45,4.124,22.5,5.56,7.7
1683243780,1.55,4.255,21.1,5.88,7.75
1683245580,1.62,4.348,30.9,5.88,7.75
1683247380,1.81,4.651,26.7,5.56,7.75
1683249180,1.97,4.706,22.5,6.25,7.75
1683250980,1.9,4.762,23.9,6.67,7.75
1683252780,1.9,4.762,28.1,7.14,7.65
1683254580,1.85,4.651,28.1,6.67,7.6
1683256380,1.82,4.762,25.3,7.14,7.55
1683258180,1.77,4.706,26.7,7.14,7.6
1683259980,1.64,4.545,29.5,6.67,7.45
1683261780,1.7,4.598,25.3,7.14,7.55
1683263580,1.66,4.444,29.5,7.14,7.5
1683265380,1.54,4.348,26.7,6.67,7.5
1683267180,1.55,4.444,23.9,6.67,7.5
1683268980,1.54,4.301,25.3,6.67,7.5
1683270780,1.57,4.255,25.3,6.25,7.45
1683272580,1.46,4.211,26.7,6.25,7.45
1683274380,1.55,4.255,26.7,6.25,7.5
1683276180,1.46,4.082,25.3,6.25,7.55
1683277980,1.52,4.167,26.7,5.88,7.6
1683279780,1.54,4.255,28.1,5.88,7.55
1683281580,1.43,4.124,26.7,6.25,7.65
1683283380,1.57,4.301,29.5,5.88,7.5
1683285180,1.4,4.124,30.9,5.88,7.55
1683286980,1.5,4.211,32.3,5.56,7.6
1683288780,1.45,4.124,29.5,5.88,7.5
1683290580,1.36,4.04,30.9,5.56,7.55
1683292380,1.33,4.04,28.1,5.88,7.55
1683294180,1.24,4,30.9,5.56,7.5
1683295980,1.24,4,32.3,5.56,7.6
1683297780,1.27,3.922,30.9,5.56,7.6
1683299580,1.21,3.883,25.3,5.56,7.5
1683301380,1.2,3.846,23.9,5.56,7.4
1683303180,1.22,3.883,19.7,5.88,7.35
1683304980,1.15,3.774,29.5,5.26,7.2
1683306780,1.18,3.922,22.5,5.26,7.3
1683308580,1.1,3.738,16.9,5.56,7.35
1683310380,1.23,3.846,11.3,5.88,7.15
1683312180,1.3,3.922,19.7,5.56,7.15
1683313980,1.29,3.96,15.5,5.88,7.3
1683315780,1.48,4.255,14.1,5.88,7.2
1683317580,1.6,4.444,15.5,5.88,7.1
1683319380,1.64,4.545,16.9,6.25,7.1
1683321180,1.52,4.494,15.5,6.67,7.05
1683322980,1.67,4.762,16.9,7.14,6.95
1683324780,1.75,4.762,19.7,7.14,6.9
1683326580,1.68,4.819,19.7,7.14,6.9
1683328380,1.64,4.762,23.9,7.69,6.9
1683330180,1.7,4.706,21.1,7.69,6.8
1683331980,1.67,4.545,19.7,7.69,6.9
1683333780,1.6,4.444,21.1,7.14,6.8
1683335580,1.64,4.444,21.1,7.69,6.75
1683337380,1.6,4.301,19.7,7.14,6.75
1683339180,1.61,4.301,18.3,6.67,6.75
1683340980,1.54,4.167,18.3,6.25,6.65
1683342780,1.51,4.167,21.1,7.14,6.65
1683344580,1.48,4.124,21.1,6.67,6.5
1683346380,1.52,4.124,56.3,5.56,6.6
1683348180,1.61,4.211,80.2,5.26,6.45
1683349980,1.48,4.082,77.3,5.26,6.5
1683351780,1.41,4.04,63.3,5.26,6.45
1683353580,1.41,4.167,21.1,6.25,6.45
1683355380,1.41,4.124,64.7,5.26,6.4
1683357180,1.41,4.124,67.5,5.26,6.35
1683358980,1.39,4.04,50.6,5.56,6.35
1683360780,1.34,4.124,59.1,5.26,6.35
1683362580,1.27,3.96,54.8,5,6.2
1683364380,1.19,3.883,18.3,6.67,6.2
1683366180,1.14,3.81,25.3,5.88,6.15
1683367980,1.11,3.774,38,5.26,6.2
1683369780,1.21,3.883,28.1,5.56,6.05
1683371580,1.22,3.883,16.9,6.25,6.05
1683373380,1.25,3.922,40.8,5,6.05
1683375180,1.23,3.846,40.8,5,5.9
1683376980,1.15,3.704,22.5,5.88,6
1683378780,1.19,3.774,50.6,4.76,6.05
1683380580,1.2,3.922,19.7,5.88,6.1
1683382380,1.11,3.738,36.6,5.26,6.15
1683384180,1.04,3.67,40.8,4.76,6.1
1683385980,1.06,3.738,21.1,5.56,6.1
1683387780,1.08,3.81,23.9,5.56,6.1
1683389580,1.07,3.774,42.2,4.76,6.15
1683391380,1.08,3.774,32.3,5,6.05
1683393180,1.03,3.738,19.7,5.56,6.05
1683394980,1.05,3.738,25.3,5.56,6
1683396780,1.02,3.738,22.5,5.56,5.9
1683398580,1.04,3.738,23.9,5.56,5.95
1683400380,1.06,3.738,26.7,5,5.85
1683402180,1.02,3.846,22.5,5.56,5.8
1683403980,1.04,3.81,21.1,5.56,5.75
1683405780,1.02,3.922,16.9,5.56,5.8
1683407580,0.98,3.922,19.7,5.56,5.8
1683409380,1.01,4,23.9,5.26,5.8
1683411180,0.97,3.96,12.7,5.56,5.65
1683412980,0.98,3.96,23.9,5.26,5.75
1683414780,0.95,3.922,15.5,5.56,5.75
1683416580,0.94,3.81,12.7,5.88,5.7
1683418380,0.87,3.636,16.9,5.56,5.75
1683420180,0.89,3.704,15.5,5.56,5.85
1683421980,0.88,3.81,14.1,5.88,5.8
1683423780,0.84,3.738,14.1,5.88,5.85
1683425580,0.82,3.67,14.1,5.88,5.85
1683427380,0.79,3.774,15.5,5.56,5.85
1683429180,0.78,3.704,14.1,5.26,5.85
1683430980,0.75,3.704,15.5,5.56,5.9
1683432780,0.73,3.571,16.9,5.56,5.85
1683434580,0.71,3.604,12.7,5.88,5.9
1683436380,0.7,3.636,15.5,5.26,5.95
1683438180,0.71,3.67,12.7,5.26,5.95
1683439980,0.63,3.604,21.1,5,6
1683441780,0.67,3.67,15.5,5.26,6.05
1683443580,0.65,3.704,16.9,5.26,6.15
1683445380,0.62,3.636,28.1,4.17,6.3
1683447180,0.61,3.67,16.9,5,6.35
1683448980,0.58,3.636,29.5,4.76,6.35
1683450780,0.59,3.636,35.2,4.35,6.35
1683452580,0.55,3.604,33.8,4.76,6.5
1683454380,0.58,3.704,30.9,4.76,6.65
1683456180,0.57,3.636,25.3,5,6.65
1683457980,0.56,3.509,35.2,4.55,6.65
1683459780,0.61,3.448,32.3,4.55,6.6
1683461580,0.6,3.419,28.1,4.76,6.6
1683463380,0.6,3.252,28.1,4.76,6.35
1683465180,0.61,3.175,21.1,5.26,6.3
1683466980,0.62,3.101,25.3,4.55,6.25
1683468780,0.63,3.101,35.2,4.55,6.35
1683470580,0.61,3.03,35.2,4.35,6.35
1683472380,0.64,3.101,26.7,4.76,6.25
1683474180,0.58,3.03,38,4.35,6.25
1683475980,0.57,3.053,15.5,5,6.3
1683477780,0.53,2.963,39.4,4.17,6.3
1683479580,0.53,2.92,36.6,4.17,6.3
1683481380,0.53,2.985,33.8,4.35,6.25
1683483180,0.46,2.878,40.8,4.17,6.3
1683484980,0.46,2.837,33.8,4.17,6.4
1683486780,0.49,2.797,47.8,2.94,6.45
1683488580,0.5,2.837,40.8,4,6.35
1683490380,0.49,2.759,57.7,3.45,6.3
1683492180,0.48,2.74,53.4,3.45,6.4
1683493980,0.47,2.759,59.1,3.23,6.45
1683495780,0.47,2.759,60.5,3.33,6.5
1683497580,0.44,2.817,63.3,3.57,6.55
1683499380,0.43,2.857,59.1,3.45,6.55
1683501180,0.41,2.941,59.1,3.33,6.5
1683502980,0.41,2.963,52,3.57,6.5
1683504780,0.37,3.03,49.2,3.45,6.5
1683506580,0.36,3.03,47.8,3.45,6.55
1683508380,0.39,3.077,59.1,3.57,6.55
1683510180,0.33,3.053,46.4,3.57,6.6
1683511980,0.35,3.101,47.8,3.57,6.5
1683513780,0.32,3.15,45,3.85,6.5
1683515580,0.33,3.175,49.2,3.57,6.45
1683517380,0.31,3.226,45,3.57,6.3
1683519180,0.32,3.252,43.6,4,6.3
1683520980,0.32,3.306,39.4,4.17,6.4
1683522780,0.33,3.333,47.8,3.85,6.45
1683524580,0.33,3.333,49.2,3.85,6.5
1683526380,0.32,3.333,43.6,3.85,6.5
1683528180,0.31,3.39,38,3.85,6.75
1683529980,0.33,3.448,39.4,4.17,6.9
1683531780,0.33,3.448,28.1,3.85,7.1
1683533580,0.33,3.448,38,3.85,7.4
1683535380,0.33,3.419,36.6,3.85,7.65
1683537180,0.31,3.419,33.8,4.55,7.7
1683538980,0.31,3.419,33.8,4.55,7.65
1683540780,0.3,3.361,32.3,4.35,8.2
1683542580,0.28,3.333,30.9,4.35,7.55
1683544380,0.28,3.306,32.3,4.35,6.45
1683546180,0.28,3.101,30.9,4.35,6.8
1683547980,0.27,2.759,28.1,4.17,7.2
1683549780,0.25,2.797,28.1,4.17,7.25
1683551580,0.24,2.92,29.5,4,7.6
1683553380,0.24,2.597,25.3,4.17,7.7
1683555180,0.27,2.41,22.5,4,7.2
1683556980,0.29,2.367,28.1,4.17,6.65
1683558780,0.27,2.367,77.3,2.13,6.4
1683560580,0.26,2.339,70.3,2.13,6.7
1683562380,0.25,2.326,25.3,4.17,6.8
1683564180,0.25,2.273,77.3,2.17,6.55
1683565980,0.23,2.299,74.5,2.13,6.35
1683567780,0.22,2.273,25.3,3.85,6.25
1683569580,0.22,2.198,71.7,1.92,6.3
1683571380,0.22,2.21,66.1,1.85,6.3
1683573180,0.22,2.247,70.3,2.13,6.15
1683574980,0.2,2.299,33.8,3.45,6.2
1683576780,0.2,2.247,59.1,2.78,6.2
1683578580,0.19,2.162,71.7,1.89,6.15
1683580380,0.18,2.21,56.3,2.38,6.25
1683582180,0.17,2.339,66.1,2.56,6.25
1683583980,0.15,2.41,66.1,2.38,6.3
1683585780,0.14,2.41,61.9,2.38,6.25
1683587580,0.13,2.469,71.7,2.56,6.3
1683589380,0.13,2.469,74.5,2.5,6.2
1683591180,0.17,3.03,84.4,4.55,6.15
1683592980,0.12,2.516,64.7,2.56,6.05
1683594780,0.12,2.469,75.9,2.27,6.1
1683596580,0.11,2.484,75.9,2.44,6.05
1683598380,0.11,2.484,80.2,2.38,6.1
1683600180,0.11,2.469,74.5,2.44,6.2
1683601980,0.11,2.516,85.8,2.44,6
1683603780,0.13,2.778,317.8,6.25,6
1683605580,0.12,2.439,71.7,2.27,6.05
1683607380,0.12,2.564,316.4,6.25,6.1
1683609180,0.12,2.484,78.8,2.56,6.1
1683610980,0.1,2.469,71.7,2.38,6.2
1683612780,0.1,2.439,80.2,2.33,6.4
1683614580,0.09,2.395,66.1,2.33,6.5
1683616380,0.09,2.5,71.7,2.27,6.65
1683618180,0.08,2.424,73.1,2.33,6.9
1683619980,0.08,2.454,63.3,2.27,7.05
1683621780,0.08,2.532,63.3,2.63,7.05
1683623580,0.09,2.469,52,2.5,6.95
1683625380,0.12,2.581,70.3,4.17,6.9
1683627180,0.14,2.186,1.4,5.88,6.8
1683628980,0.14,1.97,83,1.82,6.6
1683630780,0.17,2.062,92.8,1.72,6.7
1683632580,0.15,2.041,9.8,5.88,6.75
1683634380,0.15,1.932,90,1.79,6.85
1683636180,0.19,1.887,87.2,1.82,6.85
1683637980,0.21,1.878,90,1.79,6.65
1683639780,0.2,1.896,83,1.79,6.65
1683641580,0.22,1.905,83,1.82,6.85
1683643380,0.25,1.961,84.4,2.04,6.95
1683645180,0.26,2.02,85.8,2.08,6.75
1683646980,0.28,2.041,74.5,2.13,6.6
1683648780,0.34,2.139,78.8,2.38,6.25
1683650580,0.35,2.198,77.3,2.38,6.15
1683652380,0.35,2.273,80.2,2.44,6.3
1683654180,0.39,2.381,77.3,3.03,6.25
1683655980,0.45,2.5,77.3,3.03,6.05
1683657780,0.47,2.597,75.9,3.13,6.1
1683659580,0.47,2.564,71.7,3.13,5.95
1683661380,0.44,2.614,70.3,3.13,5.85
1683663180,0.39,2.564,66.1,3.13,5.85
1683664980,0.35,2.516,67.5,3.03,5.85
1683666780,0.33,2.548,71.7,3.13,5.9
1683668580,0.29,2.581,66.1,3.13,5.9
1683670380,0.26,2.632,74.5,3.03,5.9
1683672180,0.22,2.516,64.7,3.03,5.95
1683673980,0.21,2.581,66.1,2.94,5.9
1683675780,0.19,2.484,61.9,3.03,5.95
1683677580,0.19,2.548,64.7,2.86,5.9
1683679380,0.2,2.649,68.9,3.03,5.85
1683681180,0.19,2.516,70.3,3.13,5.85
1683682980,0.19,2.532,68.9,3.13,5.9
1683684780,0.18,2.532,63.3,3.13,5.95
1683686580,0.19,2.484,70.3,2.94,5.9
1683688380,0.19,2.469,70.3,3.03,5.9
1683690180,0.19,2.454,60.5,3.03,5.95
1683691980,0.21,2.667,68.9,2.94,5.9
1683693780,0.21,2.581,71.7,2.94,6
1683695580,0.21,2.312,78.8,2.86,6.05
1683697380,0.24,2.286,83,2.86,6.1
1683699180,0.27,2.26,81.6,2.86,6.2
1683700980,0.31,2.326,91.4,3.03,6.15
1683702780,0.37,2.484,95.6,3.33,6.15
1683704580,0.37,2.597,99.8,3.57,6.25
1683706380,0.35,2.548,97,3.33,6.3
1683708180,0.38,2.685,99.8,3.7,6.35
1683709980,0.42,2.614,98.4,3.57,6.35
1683711780,0.4,2.564,99.8,3.7,6.3
1683713580,0.4,2.548,104.1,3.7,6.25
1683715380,0.4,2.469,99.8,3.45,6.2
1683717180,0.36,2.424,95.6,3.33,6.25
1683718980,0.33,2.367,95.6,3.23,6.3
1683720780,0.32,2.299,92.8,2.94,6.25
1683722580,0.34,2.26,94.2,3.13,6.25
1683724380,0.29,2.26,94.2,2,6.3
