UnixTimestamp,Hsig,Tz,Dirp,Tp,Tsea
1671818760,0.99,3.81,295.3,5.56,4.15
1671820560,1.12,3.883,296.7,5.56,4.1
1671822360,1.11,3.883,296.7,5.56,4.35
1671824160,1.04,3.774,292.5,5.56,4.75
1671825960,1.07,3.883,295.3,5.88,4.8
1671827760,0.94,3.738,295.3,5.26,4.8
1671829560,0.93,3.883,298.1,5.56,4.7
1671831360,0.84,3.738,296.7,5.88,4.55
1671833160,0.79,3.604,296.7,5.56,4.55
1671834960,0.76,3.738,292.5,5.26,4.55
1671836760,0.74,3.81,291.1,5.56,4.7
1671838560,0.68,3.704,291.1,5.56,4.75
1671840360,0.7,3.81,291.1,5,4.75
1671842160,0.72,3.738,293.9,5.56,4.75
1671843960,0.75,3.774,291.1,5.56,4.8
1671845760,0.71,3.67,298.1,5,4.8
1671847560,0.72,3.81,299.5,5.56,4.85
1671849360,0.8,3.96,319.2,5,4.9
1671851160,0.84,4.167,329.1,5.56,4.85
1671852960,0.79,4.211,333.3,5.56,4.8
1671854760,0.77,4.167,323.4,5.56,4.75
1671856560,0.8,4.348,333.3,5.56,4.7
1671858360,0.77,4.211,330.5,5.56,4.6
1671860160,0.8,4.301,341.7,5.88,4.45
1671861960,0.8,4.04,344.5,5.88,4.35
1671863760,0.75,3.96,330.5,5.26,4.3
1671865560,0.76,3.846,344.5,5.88,4.25
1671867360,0.72,3.922,338.9,5.88,4.2
1671869160,0.75,3.922,343.1,5.88,4.2
1671870960,0.73,3.883,333.3,5,4.15
1671872760,0.72,3.922,334.7,4.76,4.1
1671874560,0.67,4,344.5,5.88,4.1
1671876360,0.75,4.167,348.8,5.88,4.1
1671878160,0.76,3.922,354.4,5.56,4.1
1671879960,0.78,3.96,350.2,5.88,4.1
1671881760,0.79,3.883,351.6,5.88,4.15
1671883560,0.77,3.81,357.2,5.56,4.2
1671885360,0.72,3.704,357.2,5.26,4.25
1671887160,0.73,3.883,354.4,5.26,4.1
1671888960,0.73,3.883,358.6,5.88,3.75
1671890760,0.74,3.922,358.6,5,3.7
1671892560,0.7,3.922,46.4,4,3.65
1671894360,0.7,3.96,63.3,4,3.7
1671896160,0.71,3.81,47.8,4.35,3.7
1671897960,0.69,3.81,63.3,4.17,3.75
1671899760,0.65,3.774,60.5,4.17,3.7
1671901560,0.59,3.922,4.2,6.67,3.6
1671903360,0.57,3.883,11.3,6.67,3.55
1671905160,0.57,3.922,7,6.25,3.65
1671906960,0.53,3.738,12.7,7.14,3.65
1671908760,0.53,3.636,60.5,3.7,3.65
1671910560,0.5,3.704,9.8,6.67,3.6
1671912360,0.46,3.738,14.1,6.67,3.55
1671914160,0.42,3.704,9.8,6.67,3.5
1671915960,0.4,3.604,8.4,6.25,3.45
1671917760,0.41,3.636,7,6.25,3.45
1671919560,0.4,3.571,15.5,6.67,3.45
1671921360,0.38,3.509,14.1,6.67,3.45
1671923160,0.39,3.39,8.4,6.25,3.45
1671924960,0.36,3.279,14.1,6.67,3.5
1671926760,0.36,3.226,11.3,5.56,3.5
1671928560,0.34,3.279,8.4,5.88,3.5
1671930360,0.33,3.252,12.7,6.25,3.5
1671932160,0.31,3.101,36.6,3.57,3.5
1671933960,0.31,3.15,12.7,5.88,3.5
1671935760,0.29,3.053,8.4,5.88,3.5
1671937560,0.29,3.077,64.7,3.33,3.5
1671939360,0.28,3.15,11.3,5.88,3.7
1671941160,0.26,3.226,9.8,5.56,3.75
1671942960,0.26,3.226,11.3,5.56,3.85
1671944760,0.24,3.279,59.1,3.45,3.85
1671946560,0.24,3.361,16.9,5.56,3.85
1671948360,0.23,3.279,16.9,5.56,3.75
1671950160,0.21,3.361,16.9,5.56,3.65
1671951960,0.2,3.306,16.9,5.26,3.75
1671953760,0.2,3.39,47.8,3.57,3.95
1671955560,0.19,3.39,16.9,5,4.1
1671957360,0.18,2.963,57.7,3.57,4.15
1671959160,0.2,2.597,12.7,5.26,4.2
1671960960,0.2,2.597,61.9,3.45,4.2
1671962760,0.19,2.395,105.5,2,4.1
1671964560,0.19,2.353,109.7,1.89,4.05
1671966360,0.19,2.469,106.9,1.85,4
1671968160,0.19,2.439,105.5,1.96,3.95
1671969960,0.17,2.469,99.8,2.13,3.95
1671971760,0.15,2.564,47.8,3.33,3.9
1671973560,0.15,2.469,97,2.22,3.9
1671975360,0.16,2.5,22.5,4.76,3.85
1671977160,0.17,2.367,101.3,1.92,3.85
1671978960,0.18,2.26,104.1,2.17,3.8
1671980760,0.21,2.353,101.3,2.33,3.8
1671982560,0.23,2.312,99.8,2.44,3.8
1671984360,0.26,2.312,104.1,2.33,3.8
1671986160,0.26,2.326,99.8,2.5,3.8
1671987960,0.25,2.353,94.2,2.86,3.8
1671989760,0.27,2.381,97,2.94,3.8
1671991560,0.25,2.353,98.4,2.86,3.8
1671993360,0.28,2.339,104.1,2.63,3.75
1671995160,0.32,2.395,106.9,2.63,3.75
1671996960,0.33,2.367,101.3,2.86,3.75
1671998760,0.39,2.484,98.4,3.03,3.75
1672000560,0.4,2.5,102.7,2.94,3.8
1672002360,0.41,2.564,101.3,3.03,3.8
1672004160,0.39,2.564,104.1,2.86,3.8
1672005960,0.4,2.548,92.8,3.45,3.85
1672007760,0.5,2.649,102.7,3.13,3.85
1672009560,0.54,2.778,102.7,3.33,3.85
1672011360,0.59,2.878,105.5,3.23,3.95
1672013160,0.58,2.985,101.3,3.7,4.05
1672014960,0.61,3.008,97,4.35,4.1
1672016760,0.71,3.252,94.2,4.55,4.15
1672018560,0.74,3.279,102.7,4,4.15
1672020360,0.76,3.306,99.8,4.55,4.15
1672022160,0.77,3.361,99.8,4.35,4.1
1672023960,0.75,3.361,92.8,5,4
1672025760,0.74,3.333,95.6,4.76,3.9
1672027560,0.84,3.509,95.6,4.76,3.9
1672029360,0.9,3.509,97,5,3.95
1672031160,0.92,3.54,101.3,4.55,4
1672032960,0.92,3.571,90,5,4.05
1672034760,1.01,3.67,98.4,5,4.1
1672036560,1.05,3.774,92.8,5.26,4.1
1672038360,1.12,3.846,98.4,5,4.3
1672040160,1.15,3.96,88.6,5.56,4.35
1672041960,1.14,4.124,94.2,5.56,4.35
1672043760,1.19,4.211,90,5.56,4.3
1672045560,1.2,4.255,95.6,5.56,4.35
1672047360,1.1,4.124,94.2,5.56,4.5
1672049160,0.95,4.124,98.4,5.26,4.6
1672050960,0.97,4.444,83,5.88,4.6
1672052760,0.86,4.255,78.8,5.88,4.5
1672054560,0.81,4.255,78.8,5.56,4.3
1672056360,0.79,4.444,77.3,5.88,4.1
1672058160,0.78,4.04,68.9,5.88,4
1672059960,0.77,3.704,63.3,6.25,3.85
1672061760,0.85,3.509,78.8,5.26,3.7
1672063560,1.06,3.636,285.5,4.35,3.65
1672065360,1.02,3.774,296.7,4.76,3.7
1672067160,1.11,3.922,338.9,5.26,3.8
1672068960,1.09,3.922,358.6,5.88,3.85
1672070760,1.11,3.96,320.6,5.26,4
1672072560,1.06,3.81,298.1,5.56,4.35
1672074360,1.03,3.922,305.2,5.26,4.6
1672076160,0.92,3.846,305.2,5.56,4.65
1672077960,0.9,3.922,308,5.88,4.65
1672079760,0.89,4.04,305.2,6.67,4.7
1672081560,0.83,3.922,323.4,5.88,4.75
1672083360,0.78,3.96,329.1,5.56,4.75
1672085160,0.78,3.846,302.3,5.26,4.75
1672086960,0.74,3.571,300.9,5.56,4.7
1672088760,1.03,3.509,289.7,4.76,4.65
1672090560,1.14,3.704,281.3,4.35,4.6
1672092360,1.15,3.67,282.7,5,4.55
1672094160,1.28,3.774,282.7,5,4.55
1672095960,1.43,3.922,282.7,5.26,4.5
1672097760,1.51,4.124,281.3,5,4.35
1672099560,1.64,4.301,282.7,5.26,4.3
1672101360,1.69,4.545,293.9,7.69,4.25
1672103160,1.72,4.598,291.1,7.69,4.15
1672104960,1.66,4.545,296.7,6.67,4.2
1672106760,1.61,4.494,299.5,7.69,4.15
1672108560,1.7,4.706,298.1,7.69,4.1
1672110360,1.56,4.545,302.3,7.69,4.05
1672112160,1.81,5.128,299.5,8.33,3.95
1672113960,1.82,5,302.3,7.69,3.9
1672115760,1.57,4.706,299.5,8.33,3.8
1672117560,1.63,4.878,299.5,7.69,3.75
1672119360,1.67,4.878,299.5,7.69,3.75
1672121160,1.62,4.762,296.7,7.69,3.75
1672122960,1.58,4.706,299.5,7.69,3.75
1672124760,1.6,4.706,302.3,7.69,3.8
1672126560,1.62,4.878,298.1,7.69,3.95
1672128360,1.53,4.706,295.3,7.69,4.1
1672130160,1.64,4.819,295.3,7.69,4.25
1672131960,1.61,4.706,302.3,7.69,4.35
1672133760,1.57,4.938,303.8,7.69,4.4
1672135560,1.59,5.063,302.3,7.69,4.45
1672137360,1.47,4.819,299.5,7.14,4.45
1672139160,1.51,4.706,300.9,7.69,4.5
1672140960,1.62,4.938,298.1,7.69,4.55
1672142760,1.64,4.878,295.3,7.69,4.6
1672144560,1.63,4.878,298.1,7.69,4.6
1672146360,1.65,4.819,295.3,7.69,4.55
1672148160,1.65,4.762,303.8,8.33,4.5
1672149960,1.7,4.938,296.7,7.69,4.45
1672151760,1.57,4.938,299.5,8.33,4.4
1672153560,1.58,4.762,293.9,7.69,4.35
1672155360,1.69,4.819,293.9,7.69,4.3
1672157160,1.51,4.762,296.7,7.69,4.3
1672158960,1.61,4.878,296.7,7.69,4.3
1672160760,1.53,4.878,300.9,7.69,4.3
1672162560,1.49,4.651,300.9,7.69,4.25
1672164360,1.59,4.762,300.9,7.69,4.25
1672166160,1.42,4.706,302.3,7.69,4.2
1672167960,1.51,4.938,305.2,8.33,4.15
1672169760,1.46,4.878,302.3,7.69,4.15
1672171560,1.47,4.878,299.5,7.69,4.15
1672173360,1.46,5,302.3,7.69,4.2
1672175160,1.51,4.938,300.9,7.69,4.2
1672176960,1.58,5.128,302.3,7.69,4.25
1672178760,1.47,5.128,303.8,7.69,4.25
1672180560,1.45,5,302.3,7.14,4.3
1672182360,1.36,5,300.9,7.69,4.3
1672184160,1.38,5.063,300.9,7.69,4.35
1672185960,1.26,4.938,299.5,7.14,4.35
1672187760,1.23,4.706,302.3,7.14,4.4
1672189560,1.28,4.938,298.1,7.69,4.4
1672191360,1.25,4.819,300.9,7.14,4.45
1672193160,1.26,5.063,300.9,7.69,4.45
1672194960,1.13,4.706,298.1,7.14,4.5
1672196760,1.05,4.598,300.9,7.14,4.5
1672198560,1.1,4.762,299.5,7.14,4.5
1672200360,1.12,4.819,299.5,7.14,4.5
1672202160,0.98,4.651,298.1,6.67,4.5
1672203960,0.96,4.706,295.3,7.14,4.5
1672205760,0.97,4.706,298.1,7.14,4.5
1672207560,0.9,4.706,292.5,6.67,4.5
1672209360,0.85,4.494,300.9,6.67,4.5
1672211160,0.84,4.545,300.9,7.14,4.5
1672212960,0.82,4.545,299.5,5.88,4.5
1672214760,0.69,4.301,300.9,6.67,4.5
1672216560,0.72,4.348,299.5,6.25,4.5
1672218360,0.67,4.167,300.9,6.67,4.5
1672220160,0.64,3.96,289.7,5,4.5
1672221960,0.68,3.96,288.3,5.26,4.5
1672223760,0.7,3.883,299.5,5.88,4.45
1672225560,0.68,3.81,286.9,5,4.45
1672227360,0.66,3.738,292.5,5.56,4.45
1672229160,0.65,3.738,291.1,5.88,4.45
1672230960,0.66,3.774,285.5,5,4.4
1672232760,0.66,3.81,284.1,5.26,4.4
1672234560,0.63,3.67,292.5,5.88,4.35
1672236360,0.64,3.738,286.9,5.56,4.35
1672238160,0.56,3.604,282.7,5,4.35
1672239960,0.6,3.636,278.4,4.76,4.3
1672241760,0.63,3.636,279.8,5.26,4.25
1672243560,0.61,3.571,282.7,3.85,4.25
1672245360,0.61,3.54,286.9,5.88,4.25
1672247160,0.6,3.509,286.9,5.56,4.25
1672248960,0.59,3.478,279.8,3.85,4.25
1672250760,0.64,3.67,282.7,5.26,4.25
1672252560,0.64,3.738,281.3,5,4.25
1672254360,0.65,3.846,282.7,5.26,4.2
1672256160,0.66,3.846,286.9,5.56,4.2
1672257960,0.66,3.883,278.4,5.26,4.2
1672259760,0.67,3.883,288.3,6.25,4.2
1672261560,0.67,4,282.7,4.55,4.25
1672263360,0.7,4.167,295.3,7.14,4.25
1672265160,0.68,4.167,281.3,5,4.25
1672266960,0.67,4.211,284.1,5.26,4.25
1672268760,0.68,4.255,282.7,5,4.3
1672270560,0.68,4.211,286.9,5,4.3
1672272360,0.66,4.124,289.7,6.25,4.3
1672274160,0.71,4.255,284.1,5.56,4.3
1672275960,0.65,4.124,282.7,5.26,4.3
1672277760,0.68,4.211,278.4,5.26,4.3
1672279560,0.66,4.124,282.7,5.26,4.3
1672281360,0.63,4.124,282.7,5.56,4.3
1672283160,0.61,4.04,285.5,5.88,4.3
1672284960,0.6,4.04,284.1,5.56,4.25
1672286760,0.59,4.167,282.7,5,4.2
1672288560,0.58,4.167,282.7,5.56,4.2
1672290360,0.59,4.255,284.1,5.88,4.15
1672292160,0.54,4.124,284.1,5.88,4.15
1672293960,0.54,3.922,285.5,5.56,4.2
1672295760,0.51,3.81,282.7,5.56,4.2
1672297560,0.5,3.636,288.3,5.56,4.25
1672299360,0.47,3.54,286.9,5.88,4.2
1672301160,0.48,3.636,288.3,6.25,4.2
1672302960,0.45,3.509,279.8,5.26,4.2
1672304760,0.47,3.571,282.7,5.88,4.2
1672306560,0.46,3.604,281.3,5.88,4.25
1672308360,0.44,3.448,286.9,5.88,4.25
1672310160,0.46,3.571,284.1,5.88,4.25
1672311960,0.46,3.448,278.4,5,4.25
1672313760,0.45,3.478,281.3,5.26,4.25
1672315560,0.5,3.509,281.3,5.56,4.25
1672317360,0.48,3.478,284.1,5.56,4.25
1672319160,0.49,3.448,281.3,5.56,4.25
1672320960,0.48,3.478,279.8,5.56,4.25
1672322760,0.49,3.419,279.8,5.26,4.25
1672324560,0.51,3.448,277,5.26,4.25
1672326360,0.54,3.509,278.4,5.26,4.25
1672328160,0.54,3.604,282.7,5.56,4.25
1672329960,0.53,3.67,282.7,5.56,4.25
1672331760,0.53,3.704,281.3,5.56,4.25
1672333560,0.56,3.738,282.7,5.56,4.25
1672335360,0.54,3.67,284.1,5.56,4.25
1672337160,0.57,3.704,286.9,5.56,4.2
1672338960,0.56,3.67,281.3,5,4.2
1672340760,0.57,3.67,277,5.26,4.2
1672342560,0.54,3.738,281.3,5.56,4.2
1672344360,0.59,3.883,279.8,5.26,4.2
1672346160,0.56,3.846,282.7,5.56,4.2
1672347960,0.54,3.67,284.1,5.88,4.2
1672349760,0.55,3.636,281.3,5.56,4.2
1672351560,0.58,3.604,284.1,5.56,4.2
1672353360,0.6,3.509,284.1,5.26,4.2
1672355160,0.58,3.571,285.5,5.56,4.2
1672356960,0.62,3.883,288.3,5.56,4.25
1672358760,0.59,3.774,289.7,5.56,4.25
1672360560,0.67,4.124,285.5,5.56,4.25
1672362360,0.69,4.082,288.3,5.88,4.25
1672364160,0.73,4.211,284.1,5.88,4.25
1672365960,0.72,4.348,282.7,5.56,4.25
1672367760,0.62,4.211,289.7,6.25,4.25
1672369560,0.69,4.396,288.3,5.88,4.3
1672371360,0.62,4.255,284.1,5.56,4.3
1672373160,0.62,4.255,288.3,6.25,4.3
1672374960,0.61,4.255,284.1,5.56,4.35
1672376760,0.65,3.81,284.1,5.88,4.35
1672378560,0.66,3.604,288.3,5.88,4.4
1672380360,0.67,3.604,288.3,5.88,4.4
1672382160,0.74,3.704,291.1,5.88,4.45
1672383960,0.86,3.883,286.9,5.56,4.45
1672385760,0.96,4.04,286.9,5.56,4.45
1672387560,1.03,4,284.1,5.56,4.45
1672389360,1.08,4.082,291.1,5,4.45
1672391160,1.13,4.167,285.5,5.56,4.4
1672392960,1.13,4.124,285.5,5.56,4.4
1672394760,1.23,4.211,289.7,6.25,4.4
1672396560,1.28,4.255,285.5,5.26,4.4
1672398360,1.26,4.211,300.9,7.14,4.4
1672400160,1.31,4.301,286.9,6.25,4.4
1672401960,1.27,4.301,295.3,7.14,4.4
1672403760,1.21,4.211,282.7,5,4.4
1672405560,1.24,4.396,296.7,7.14,4.4
1672407360,1.26,4.301,296.7,7.69,4.4
1672409160,1.24,4.348,291.1,6.25,4.35
1672410960,1.24,4.494,296.7,7.14,4.25
1672412760,1.21,4.651,298.1,7.69,4.2
1672414560,1.07,4.762,302.3,7.69,4.2
1672416360,1.04,4.819,298.1,7.69,4.2
1672418160,1.02,4.938,296.7,7.69,4.15
1672419960,1.03,5.128,296.7,7.69,4.15
1672421760,0.93,5,299.5,7.69,4.15
1672423560,0.9,5.063,296.7,7.14,4.15
1672425360,0.85,5.128,299.5,7.69,4.1
1672427160,0.77,4.762,296.7,7.14,4.1
1672428960,0.76,4.819,300.9,7.69,4.1
1672430760,0.75,4.545,295.3,6.67,4.1
1672432560,0.68,4.124,300.9,7.69,4.1
1672434360,0.68,4.04,296.7,7.14,4.1
1672436160,0.68,3.774,292.5,6.67,4.1
1672437960,0.66,3.571,293.9,6.67,4.1
1672439760,0.69,3.54,293.9,6.67,4.1
1672441560,0.72,3.636,95.6,3.85,4.1
1672443360,0.61,3.67,286.9,5.88,4.1
1672445160,0.61,3.571,104.1,3.57,4.1
1672446960,0.58,3.54,289.7,5.88,4.1
1672448760,0.54,3.448,106.9,3.45,4.1
1672450560,0.54,3.419,298.1,5.26,4.1
1672452360,0.61,3.54,99.8,4,4.1
1672454160,0.58,3.448,289.7,5.26,4.1
1672455960,0.57,3.279,278.4,4.55,4.1
1672457760,0.58,3.279,284.1,5.26,4.15
1672459560,0.61,3.333,286.9,5.26,4.15
1672461360,0.59,3.306,288.3,5,4.2
1672463160,0.59,3.333,281.3,5.26,4.25
1672464960,0.58,3.448,279.8,4.76,4.25
1672466760,0.58,3.571,291.1,4.55,4.3
1672468560,0.58,3.636,277,5.26,4.3
1672470360,0.56,3.67,275.6,4.76,4.3
1672472160,0.53,3.738,277,5.26,4.3
1672473960,0.52,3.738,286.9,5.56,4.3
1672475760,0.52,3.67,278.4,5,4.3
1672477560,0.52,3.738,293.9,7.69,4.25
1672479360,0.52,3.846,288.3,5.56,4.25
1672481160,0.52,3.738,299.5,7.14,4.25
1672482960,0.5,3.704,281.3,5.26,4.3
1672484760,0.53,3.738,285.5,5.56,4.25
1672486560,0.54,3.774,285.5,5.88,4.25
1672488360,0.55,3.922,286.9,5.56,4.25
1672490160,0.52,3.81,292.5,6.67,4.25
1672491960,0.48,3.604,292.5,5.88,4.25
1672493760,0.52,3.922,286.9,5.88,4.25
1672495560,0.51,3.846,286.9,5.88,4.25
1672497360,0.49,3.738,288.3,6.25,4.2
1672499160,0.5,3.774,289.7,5.88,4.25
1672500960,0.48,3.509,291.1,6.25,4.25
1672502760,0.53,3.448,285.5,5.88,4.25
1672504560,0.51,3.478,285.5,5.56,4.3
1672506360,0.53,3.448,288.3,5.88,4.35
1672508160,0.5,3.226,298.1,6.25,4.35
1672509960,0.62,3.2,285.5,5.56,4.35
1672511760,0.65,3.306,284.1,5.56,4.35
1672513560,0.68,3.361,288.3,5.56,4.35
1672515360,0.67,3.39,285.5,5.56,4.4
1672517160,0.66,3.39,286.9,5,4.4
1672518960,0.73,3.571,284.1,5.56,4.4
1672520760,0.79,3.738,282.7,5,4.4
1672522560,0.73,3.604,282.7,5.56,4.4
1672524360,0.79,3.846,285.5,5.56,4.4
1672526160,0.73,3.922,282.7,5.56,4.45
1672527960,0.76,4,284.1,5.56,4.45
1672529760,0.73,3.883,284.1,5.88,4.45
1672531560,0.72,3.883,282.7,5.56,4.45
1672533360,0.71,3.96,282.7,5.56,4.45
1672535160,0.71,4.082,281.3,5.56,4.45
1672536960,0.67,4.124,284.1,5.88,4.45
1672538760,0.7,4.301,281.3,5.88,4.45
1672540560,0.69,4.255,278.4,5.56,4.45
1672542360,0.65,4.167,282.7,5.88,4.45
1672544160,0.64,3.774,288.3,5.88,4.45
1672545960,0.7,3.478,281.3,4.76,4.45
1672547760,0.75,3.419,285.5,5.88,4.45
1672549560,0.85,3.54,277,5.56,4.45
1672551360,0.8,3.478,284.1,5.56,4.5
1672553160,0.85,3.509,278.4,5,4.5
1672554960,0.92,3.419,282.7,5,4.45
1672556760,0.95,3.478,284.1,5.56,4.4
1672558560,1.04,3.604,277,5.56,4.4
1672560360,1.01,3.67,282.7,5.56,4.45
1672562160,1.05,3.704,282.7,5.88,4.45
1672563960,1.04,3.738,281.3,5.26,4.5
1672565760,1.05,3.636,282.7,5.88,4.6
1672567560,1.1,3.774,277,4.55,4.7
1672569360,1.06,3.81,277,4.55,4.75
1672571160,1.07,3.883,286.9,6.25,4.8
1672572960,1.01,3.81,285.5,6.25,4.85
1672574760,1.17,3.774,281.3,5.26,4.85
1672576560,1.21,3.846,279.8,4.76,4.85
1672578360,1.19,3.774,277,4.76,4.8
1672580160,1.26,3.883,277,4.76,4.7
1672581960,1.36,3.96,281.3,4.55,4.65
1672583760,1.32,3.883,279.8,4.55,4.6
1672585560,1.4,4.04,285.5,5.88,4.6
1672587360,1.32,3.96,285.5,5.56,4.6
1672589160,1.32,4,279.8,5.26,4.6
1672590960,1.3,3.922,275.6,4.55,4.6
1672592760,1.21,3.883,282.7,5.56,4.6
1672594560,1.16,3.81,284.1,5.26,4.6
1672596360,1.18,4,291.1,6.67,4.65
1672598160,1.17,3.883,293.9,6.67,4.65
1672599960,1.08,3.774,281.3,5.26,4.65
1672601760,1.1,3.846,292.5,6.67,4.65
1672603560,1.06,3.883,285.5,4.55,4.65
1672605360,0.98,3.922,284.1,4.55,4.65
1672607160,1.01,4.04,298.1,6.67,4.65
1672608960,0.97,4.348,295.3,6.67,4.65
1672610760,1,4.706,298.1,7.14,4.6
1672612560,0.93,4.706,295.3,6.25,4.6
1672614360,0.89,4.819,296.7,6.67,4.6
1672616160,0.89,4.819,296.7,7.14,4.6
1672617960,0.86,4.762,296.7,7.14,4.6
1672619760,0.77,4.706,295.3,6.67,4.6
1672621560,0.74,4.651,292.5,6.25,4.6
1672623360,0.79,4.878,293.9,6.25,4.6
1672625160,0.71,4.651,298.1,6.67,4.6
1672626960,0.69,4.651,293.9,6.25,4.6
1672628760,0.64,4.545,291.1,5.88,4.6
1672630560,0.66,4.598,289.7,5.56,4.6
1672632360,0.59,4.545,295.3,5.88,4.6
1672634160,0.62,4.545,286.9,5.88,4.6
1672635960,0.61,4.598,292.5,5.88,4.6
1672637760,0.57,4.598,286.9,5.88,4.6
1672639560,0.54,4.494,279.8,5.26,4.6
1672641360,0.52,4.444,288.3,5.88,4.65
1672643160,0.47,4.348,285.5,5.26,4.85
1672644960,0.42,4.124,282.7,5.26,4.75
1672646760,0.42,3.67,286.9,5.26,4.8
1672648560,0.44,3.306,288.3,5.26,4.8
1672650360,0.42,3.053,284.1,5,4.85
1672652160,0.45,3.008,286.9,4.76,4.9
1672653960,0.44,3.101,285.5,5,4.95
1672655760,0.44,3.008,118.1,3.03,4.95
1672657560,0.45,3.15,106.9,3.45,5.05
1672659360,0.44,3.2,102.7,3.45,5.1
1672661160,0.4,3.15,109.7,3.33,5.15
1672662960,0.39,3.175,109.7,3.13,5.1
1672664760,0.35,3.15,106.9,3.33,5.05
1672666560,0.33,3.053,106.9,3.33,5
1672668360,0.33,3.008,105.5,3.33,5
1672670160,0.32,2.878,108.3,3.13,5
1672671960,0.33,2.74,106.9,3.13,5
1672673760,0.32,2.703,109.7,3.23,4.95
1672675560,0.36,2.597,288.3,4,5
1672677360,0.35,2.614,116.7,3.03,4.95
1672679160,0.38,2.597,277,2.86,4.95
1672680960,0.41,2.74,292.5,3.7,5
1672682760,0.43,3.008,279.8,4,4.9
1672684560,0.55,3.101,278.4,4.17,4.95
1672686360,0.75,3.279,275.6,4.55,4.9
1672688160,1.06,3.604,281.3,5,4.8
1672689960,1.43,4.082,279.8,5,4.7
1672691760,1.48,4.082,279.8,5.26,4.7
1672693560,1.51,4.082,279.8,5.56,4.7
1672695360,1.41,4.082,277,5.56,4.65
1672697160,1.42,4,282.7,5.56,4.65
1672698960,1.5,4.082,281.3,5.26,4.65
1672700760,1.47,4.167,278.4,5.56,4.7
1672702560,1.5,4.124,282.7,5.26,4.7
1672704360,1.37,4.04,279.8,5.26,4.7
1672706160,1.35,4.124,292.5,6.25,4.7
1672707960,1.33,3.922,289.7,6.67,4.7
1672709760,1.23,3.846,288.3,5.88,4.7
1672711560,1.3,3.922,278.4,4.55,4.7
1672713360,1.42,4.04,289.7,6.25,4.7
1672715160,1.4,4,288.3,6.25,4.7
1672716960,1.48,4.124,281.3,5,4.65
1672718760,1.42,4.082,289.7,6.25,4.65
1672720560,1.52,4.255,293.9,6.67,4.65
1672722360,1.49,4.124,292.5,6.67,4.65
1672724160,1.46,4.124,289.7,5,4.7
1672725960,1.59,4.255,296.7,7.14,4.7
1672727760,1.58,4.255,291.1,6.67,4.7
1672729560,1.62,4.348,291.1,7.14,4.75
1672731360,1.71,4.494,295.3,6.67,4.75
1672733160,1.72,4.444,299.5,7.69,4.7
1672734960,1.86,4.819,299.5,7.69,4.7
1672736760,1.82,4.545,296.7,7.69,4.7
1672738560,1.86,4.762,293.9,7.14,4.65
1672740360,1.85,4.762,298.1,7.69,4.65
1672742160,1.84,4.762,298.1,7.69,4.7
1672743960,1.72,4.762,300.9,8.33,4.7
1672745760,1.72,4.706,293.9,7.69,4.7
1672747560,1.72,4.706,293.9,7.69,4.7
1672749360,1.64,4.651,299.5,7.69,4.7
1672751160,1.66,4.651,303.8,7.69,4.65
1672752960,1.62,4.651,302.3,7.69,4.7
1672754760,1.55,4.545,300.9,7.69,4.65
1672756560,1.57,4.494,298.1,6.67,4.65
1672758360,1.58,4.494,296.7,7.69,4.65
1672760160,1.61,4.494,302.3,7.69,4.65
1672761960,1.62,4.545,300.9,7.14,4.65
1672763760,1.48,4.301,303.8,5.88,4.65
1672765560,1.59,4.545,302.3,7.14,4.65
1672767360,1.52,4.396,300.9,6.67,4.6
1672769160,1.44,4.396,298.1,7.14,4.6
1672770960,1.38,4.348,302.3,7.14,4.6
1672772760,1.32,4.211,299.5,6.67,4.6
1672774560,1.26,4.211,303.8,6.25,4.6
1672776360,1.29,4.301,320.6,6.25,4.6
1672778160,1.34,4.348,312.2,6.67,4.6
1672779960,1.35,4.396,313.6,6.67,4.6
1672781760,1.17,4.396,320.6,5.88,4.55
1672783560,1.26,4.545,327.7,6.25,4.55
1672785360,1.21,4.348,316.4,6.25,4.55
1672787160,1.09,4.255,334.7,5.88,4.55
1672788960,1.13,4.301,326.3,6.25,4.55
1672790760,1.1,4.255,313.6,5.88,4.55
1672792560,1.03,4.124,329.1,5.88,4.55
1672794360,1.05,4.124,319.2,5.56,4.55
1672796160,1.06,4.167,316.4,5.56,4.55
1672797960,1,4.167,322,5.56,4.5
1672799760,1,4.396,334.7,5.88,4.5
1672801560,0.94,4.396,329.1,5.88,4.5
1672803360,0.92,4.396,319.2,5.56,4.5
1672805160,0.88,4.444,319.2,5.26,4.5
1672806960,0.85,4.396,312.2,5.26,4.5
1672808760,0.81,4.348,312.2,5.26,4.5
1672810560,0.83,4.545,317.8,5.56,4.5
1672812360,0.8,4.706,317.8,5.56,4.5
1672814160,0.75,4.444,326.3,5.56,4.5
1672815960,0.69,4.396,331.9,5.56,4.6
1672817760,0.65,4.167,330.5,5.56,4.6
1672819560,0.66,3.883,331.9,5.56,4.6
1672821360,0.63,3.846,331.9,5.56,4.6
1672823160,0.6,3.738,320.6,5.26,4.6
1672824960,0.58,3.67,322,5.26,4.65
1672826760,0.59,3.39,330.5,5.26,4.65
1672828560,0.6,3.39,11.3,7.14,4.65
1672830360,0.63,3.279,104.1,3.7,4.65
1672832160,0.72,3.419,106.9,3.85,4.65
1672833960,0.73,3.448,105.5,3.7,4.7
1672835760,0.68,3.448,109.7,3.57,4.7
